Index	Question	Options	Answer	Answer Explanation
521	关于航空器识别标志的说法不正确的是 {{c1::B}}	经批准，飞行中的民用航空器可以没有识别标志||任何时候，没有识别标志的航空器不得起飞||民用航空器的识别标志是国籍标志和登记标志	2	依据中华人民共和国飞行基本规则第四十一条 在中华人民共和国领空飞行的航空器，必须标明明显的识别标志，禁止无识别标志的航空器飞行。无识别标志的航空器因特殊情况需要飞行的，必须经中国人民解放军空军批准。
522	从事通用航空飞行活动的个人，不及时报告或漏报飞行动态，情节严重的，将会受到怎样的惩罚？ {{c1::C}}	警告或吊扣执照一至六个月||吊销执照||2万元以上10万元以下的罚款，停飞1至3个月	3	"从事通用航空飞行活动的单位、个人违反本条例规定，有下列情形之一的，由有关部门按照职责分工责令改正，给予警告；情节严重的，处2万元以上10万元以下罚款，并可给予责令停飞1个月至3个月、暂扣直至吊销经营许可证、飞行执照的处罚；造成重大事故或者严重后果的，依照刑法关于重大飞行事故罪或者其他罪的规定，依法追究刑事责任：
1.未经批准擅自飞行的；
2.未按批准的飞行计划飞行的；
3.不及时报告或者漏报飞行动态的；
4.未经批准飞入空中限制区、空中危险区的。"
523	从事通用航空飞行活动的个人，未经批准擅自飞行，情节严重的，将会受到怎样的处罚？ {{c1::C}}	警告或吊扣执照一至六个月||吊销执照||2万元以上10万元以下罚款，停飞1至3个月	3	依据《中华人民共和国飞行基本规则》规定，从事通用航空飞行活动的单位、个人违反本条例规定，有下列情形之一的，由有关部门按照职责分工责令改正，给予警告；情节严重的，处2万元以上10万元以下罚款，并可给予责令停飞1个月至3个月、暂扣直至吊销经营许可证、飞行执照的处罚；造成重大事故或者严重后果的，依照刑法关于重大飞行事故罪或者其他罪的规定，依法追究刑事责任： 1.未经批准擅自飞行的；2.未按批准的飞行计划飞行的；3.不及时报告或者漏报飞行动态的； 4.未经批准飞入空中限制区、空中危险区的。
524	从事通用航空飞行活动的个人，未按批准的飞行计划飞行，情节严重的，将会受到怎样的处罚？ {{c1::B}}	吊销执照||2万元以上10万元以下罚款，停飞1至3个月||警告或吊扣执照一至六个月	2	依据《中华人民共和国飞行基本规则》规定，从事通用航空飞行活动的单位、个人违反本条例规定，有下列情形之一的，由有关部门按照职责分工责令改正，给予警告；情节严重的，处2万元以上10万元以下罚款，并可给予责令停飞1个月至3个月、暂扣直至吊销经营许可证、飞行执照的处罚；造成重大事故或者严重后果的，依照刑法关于重大飞行事故罪或者其他罪的规定，依法追究刑事责任： 1.未经批准擅自飞行的；2.未按批准的飞行计划飞行的；3.不及时报告或者漏报飞行动态的； 4.未经批准飞入空中限制区、空中危险区的。
525	机长未按规定对民用航空器实施检查而起飞，将会受到怎样的处罚？ {{c1::C}}	警告或停飞1至3个月||吊扣执照十二个月||警告或吊扣执照一至六个月，或吊销执照	3	"依据《中国民用航空法》第十五章规定，有下列违法情形之一的，由国务院民用航空主管部门对民用航空器的机长给予警告或者吊扣执照一个月至六个月的处罚，情节较重的，可以给予吊销执照的处罚： 
1.机长违反《中华人民共和国民用航空法》第四十五条第一款的规定，未对民用航空器实施检查而起飞的； 
2.民用航空器违反《中华人民共和国民用航空法》第七十五条的规定，未按照空中交通管制单位指定的航路和飞行高度飞行，或者违反《中华人民共和国民用航空法》第七十九条的规定飞越城市上空的。"
526	在下列哪种情况下民用航空器可以飞越城市上空 {{c1::A}}	指定的航路必须飞越城市上空时||能见地标的目视飞行时||夜间飞行时	1	"《中华人民共和国民用航空法》第七十九条：民用航空器不得飞越城市上空；但是，有下列情形之一的除外：
（一）起飞、降落或者指定的航路所必需的；
（二）飞行高度足以使该航空器在发生紧急情况时离开城市上空，而不致危及地面上的人员、财产安全的；
（三）按照国家规定的程序获得批准的。"
527	飞行中的航空器能否投掷物品 {{c1::B}}	不行||可以，在飞行安全所必需时||可以，在山区上空时	2	"《中华人民共和国民用航空法》第八十条：飞行中，民用航空器不得投掷物品；但是，有下列情形之一的除外：
（一）飞行安全所必需的；
（二）执行救助任务或者符合社会公共利益的其他飞行任务所必需的。"
528	从事危险品的航空运输，应当将危险品 {{c1::B}}	让旅客随身携带||放在适当的货舱内||作为行李托运	2	
529	民用航空器违反规定飞越城市上空，机长将会受到怎样的处罚？ {{c1::C}}	警告或停飞1至3个月||吊扣执照十二个月||警告或吊扣执照一至六个月，或吊销执照	3	"依据《中华人民共和国民用航空法》规定，有下列违法情形之一的，由国务院民用航空主管部门对民用航空器的机长给予警告或者吊扣执照一个月至六个月的处罚，情节较重的，可以给予吊销执照的处罚： 
1.机长违反《中华人民共和国民用航空法》第四十五条第一款的规定，未对民用航空器实施检查而起飞的； 
2.民用航空器违反《中华人民共和国民用航空法》第七十五条的规定，未按照空中交通管制单位指定的航路和飞行高度飞行，或者违反《中华人民共和国民用航空法》第七十九条的规定飞越城市上空的。"
530	航空器未按空中交通管制单位指定的航路和飞行高度飞行，机长将会受到怎样的处罚 ？ {{c1::A}}	警告或吊扣执照一至六个月，或吊销执照||警告或停飞1至3个月||吊扣执照十二个月	1	"依据《中国民用航空法》第十五章规定，有下列违法情形之一的，由国务院民用航空主管部门对民用航空器的机长给予警告或者吊扣执照一个月至六个月的处罚，情节较重的，可以给予吊销执照的处罚： 
1.机长违反《中华人民共和国民用航空法》第四十五条第一款的规定，未对民用航空器实施检查而起飞的； 
2.民用航空器违反《中华人民共和国民用航空法》第七十五条的规定，未按照空中交通管制单位指定的航路和飞行高度飞行，或者违反《中华人民共和国民用航空法》第七十九条的规定飞越城市上空的。"
531	民用航空器在飞行中投掷物品，局方可对直接责任人处以（）的处罚。 {{c1::A}}	1000元以上2万元以下罚款||警告||吊销执照	1	"违反《中华人民共和国民用航空法》第八十条的规定，民用航空器在飞行中投掷物品的，由国务院民用航空主管部门给予警告，可以对直接责任人员处以 1000元以上2万元以下的罚款。
注：商照知识点中罚款金额是按照旧的《中华人民共和国民用航空法》规定的，新的法律规定的是2000元以上2万元以下罚款，本题以知识点为准。考试中如果遇到2000元以上2万元以下罚款，说明是按新规章规定的，可以放心选。"
532	飞行人员未按《中华人民共和国飞行基本规则》规定履行职责的，由有关部门依法给予行政处分或者纪律处分；情节严重的，依法给予吊扣执照（ ）的处罚，或者责令停飞（ ） {{c1::C}}	半年，一至三个月||一至三个月，半年||一至六个月，一至三个月	3	《中华人民共和国飞行基本规则》第一百一十八条　飞行人员未按本规则规定履行职责的，由有关部门依法给予行政处分或者纪律处分；情节严重的，依法给予吊扣执照一个月至六个月的处罚，或者责令停飞一个月至三个月；构成犯罪的，依法追究刑事责任。
533	空中交通服务内容的基本任务：1.空中交通管制服务；2.飞行情报服务；3.告警服务；4.事故调查 {{c1::B}}	1、3、4||1、2、3||2、3、4	2	《中华人民共和国民用航空法》第八十二条空中交通管制单位应当为飞行中的民用航空器提供空中交通服务，包括空中交通管制服务、飞行情报服务和告警服务。
534	在安保中，执行警察飞行任务的航空器属于 {{c1::A}}	国家航空器||民用航空器||军用航空器	1	《国际民用航空公约》第一章第三条 二、用于军事、海关和警察部门的航空器，应认为是国家航空器。 CCAR-61部第61.7条 定义：(ah) 国家航空器，是指用于执行军事、海关、警察飞行任务的航空器。
535	"一般运行和飞行规则适用范围
①在中华人民共和国境内（不含香港、澳门特别行政区）实施运行的所有民用航空器
②乘坐按本规则运行的民用航空器的人员
③在中华人民共和国国籍登记的民用航空器在中华人民共和国境外实施运行时 {{c1::C}}"	①③||②③||①②③	3	"CCAR-91部第91.3条 适用范围及术语解释
(a) 在中华人民共和国境内（不含香港、澳门特别行政区）实施运行的所有民用航空器（不包括系留气球、风筝、无人火箭和无人自由气球）应当遵守本规则中相应的飞行和运行规定。对于公共航空运输运行，除应当遵守本规则适用的飞行和运行规定外，还应当遵守公共航空运输运行规章中的规定。
(b) 在中华人民共和国国籍登记的民用航空器在中华人民共和国境外实施运行时，应当遵守本规则G章的规定。
(c) 超轻型飞行器在中华人民共和国境内实施的飞行应当遵守本规则O章的规定，但无需遵守其他章的规定。
(d) 乘坐按本规则运行的民用航空器的人员，应当遵守本规则相应条款的规定。
(e) 本规则中所用术语的含义在本规则附件A《术语解释》中规定。"
